what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937884296
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937884533
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937885441
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937885606
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937886443
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937886613
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937887320
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937887621
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937890748
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937891063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327937893202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327937913237
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937915001
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937915183
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937916876
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937917631
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937920947
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937921487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327937923146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327937926674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327937936576
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937938628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937939038
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937940363
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937941267
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937947882
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937948260
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937950805
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937951182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327937952748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327937954185
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327937956932
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327937965899
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327938134957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938138955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938441047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938477280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938491391
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327938498320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938501383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938748194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327938763859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939445011
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327939447129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939472148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939489788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939491374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939965310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327939966677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940008698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940011507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940819557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327940824161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327940828848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940834289
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1327940838562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327940848600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940848614
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1327940859502
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201108301805,"org.eclipse.linuxtools.cdt.autotools.ui",1327940859653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940859922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940885531
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940888799
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940888889
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940888894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327940889864
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940889864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940892747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940897003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940905376
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1327940913967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1327940913967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940914022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940921755
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940938521
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940938623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940939300
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327940940949
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940943417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327940943438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940954324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940973849
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327940976720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327940980231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327940987113
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1327941027830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941027914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327941031377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941035481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327941052462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941055076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941055091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941060318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327941066097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327941071776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941076628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941076655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941081787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327941088378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941091343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941091363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941095425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327941101264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941104525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941104551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941109084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1327941119166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941121684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941121708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941126491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327941139376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1327941143124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941143205
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327941160681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327941161373
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327941165099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941166063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941173811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327941187520
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327941189607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941190492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941195234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327941198996
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327941202071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941202902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941207658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941221917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941234523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1327941245965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941256982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941264848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941265995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327941269710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327941273206
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327941304159
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327941304263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1327941304290
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1327941306586
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1327941441775
